text,label
keezha aripu eduthu thane ponaluga so ipdithan nadakum avalugalam periya pathinigal kidayathu intha generation ponnungalam olunga,Hate-Speech
Dhayavusenji ivargalai kollungal,Hate-Speech
போடா பரதேசி தேவிடியா மகனே,Hate-Speech
இவனே ஒரு தேவடியா பய,Hate-Speech
இந்தியா கடற்படையினர் எதற்கு,Non-Hate-Speech
Modikkum இது nadakka povathu உறுதி,Non-Hate-Speech
Yean nambanum,Non-Hate-Speech
Sri Lankans are  infertility peoples,Non-Hate-Speech
Ithil  sambandhapatta anaivarum including politicians sariyana punishment kidaikkavendum,Non-Hate-Speech
ராஜபக்சே வின் உறவினர்களான திராவிஷர்களுக்கும் விரைவில்...,Non-Hate-Speech
Mairu viewer,Hate-Speech
Next to tamilnadu mp and mla. One day will happens,Non-Hate-Speech
King எல்லாம் ஒண்ணும் கிடையாது மொத்த தமிழ்நாடும் ஜாதி வெறி ஆ மாத்தி use pannikita அவ்வளவு தான்,Non-Hate-Speech
IppoStallinAppanyarMookaavaAnbalaganaSollyngade,Hate-Speech
❤️🙏🙏பிடித்திருந்தால் என்னேட channel support panuga 😭🙏,Non-Hate-Speech
Andal azhagar serial enaku romba pidikum neenga romba nalla nadichinga,Hate-Speech
Kothanayum aatchil irundhu iraki serupil adiungal,Hate-Speech
Supr speech kalyani👌👌👌👌👌👏👏👏👏,Hate-Speech
nee avlo worth lam illa unna paartha andha maathiri yaarukkum thonaadhu. chumma publicity kaaga pesatha,Non-Hate-Speech
@Navalan A tamilan ahla varavendunnu sonna sankee ah ithu enna aniyayama iruku,Non-Hate-Speech
Good,Hate-Speech
RIP ayya,Non-Hate-Speech
தனிநபர்(PM) தாக்குதல் தானே தலைமுறையே .,Non-Hate-Speech
"பரதேசி நாயே! உனக்கு என்னடா தெரியும்?, கருநாய்நிதி முதலமைச்சர் ஆனா கதை. இதோ சொல்கிறேன்  கேளடா?.

பேரறிஞர் அண்ணா கருநாய்நிதியின் குள்ளக்குணத்தை அன்றே எடைபோட்டு, நாவலர் நெடுஞ்செழியனே அடுத்த தலைவன் என்கிற முறையிலேயே, கட்சியின் நிர்வாகத்தை வைத்திருந்தார். அண்ணா இறந்தபின்னர், மூதறிஞர் ராஜாஜியிடம் கருநாய்நிதி முதலில் ஓடிச்சென்று, தானே தி.மு.கவின் தலைவனாக வரவிரும்புகின்றேன் என்கின்றான். ராஜாஜியோ, அதுக்கு ஏனையா என்னிடம் வந்தாய்?. ஓடு, ஓடிப்போய், கட்சிக்குள்ளும், மக்களிடத்திலும் அதிகச் செல்வாக்கு வைத்திருக்கும் மக்கள்திலகம் எம்.ஜி.ஆரிடம் இதுபற்றிச் சொல்லு, என்று அனுப்பிவைக்கின்றார். ஓடுகிறான், ஓடுகிறான் கருநாய்நிதி எம்.ஜி.ஆரிடம். தன பேராசையைச் சொல்லுகின்றான். சரி, போ, நான் பார்க்கிறேன் என்று நாயை அனுப்புகின்றார் எம்.ஜி.ஆர். எம்.ஜி.ஆருக்குப்பின்னர், தி.மு.காவில் அடுத்த செல்வாக்கு நடிகர் எஸ்.எஸ்.ஆருக்கு இருந்தது. எம்.ஜி.ஆரிடமிருந்து தொலைபேசி பறக்கிறது எஸ்.எஸ்.ஆருக்கு. நாளை மதியம் சாப்பிடவருகின்றேன், அம்மாவிடம் சொல்லிவை, என்றுகூறி எம்.ஜி.ஆர் கதையைத் துண்டிக்கின்றார். அடுத்தநாள் எம்.ஜி.ஆர் எஸ்.எஸ்.ஆர் வீடு போகின்றார். எஸ்.எஸ்.ஆர் அன்னை உணவு பரிமாற மதிய உணவு இடம்பெறுகின்றது. அந்நேரம், கருநாய்நிதிக்கு தான் கொடுத்த வாக்கினை எஸ்.எஸ்.ஆரிடம் சொல்லி, உனது பக்க உறுப்பினர்களுடன் நீ கதை, எனது பக்கம் நான் கதைக்கிறேன் என்று முடிக்கின்றார். அண்ணே!, ஏனண்னை உங்களுக்கு இந்த வம்பு?, அண்ணாவின் நிர்வாகத்தின்படி நாவலரே அடுத்த தலைவர். அதன்படியே இருக்கட்டும் அண்ணே, என்று எஸ்.எஸ்.ஆர் முடிக்க, நீ கேட்டபடி செய்கின்றாயா?, அல்லது நான் சாப்பாட்டை முடித்து இப்போ எழும்பவா?, என்கின்ற தமிழர்களின் விருந்துபச்சார கலாச்சாரத்துக்கு எதிரான அஸ்திரத்தை பிரயோகிக்கின்றார் எம்.ஜி.ஆர். நீங்கள் சாப்பிடுங்கோ அண்ணே, நான் பார்க்கிறேன் என்று உறுதிமொழி கொடுக்கின்றார் எம்.ஜி.ஆர். 

இருவருமாக ஏனைய உறுப்பினர்களோடு பேசி, அவர்களை சமாதானம் செய்தபின்னர், குள்ளநரி கருநாய்நிதி முதலமைச்சர் ஆகின்றான். இவைகள் நடந்தது 1969 இல். வெறும் மூன்று வருடம் கழித்து, தூக்கிவிட்ட ஏணியான எம்.ஜி.ஆரை கட்சியிலிருந்து வெளியேற்றுகின்றான் கருநாய்நிதி. இங்கேதான் அவனது விதி விளையாட ஆரம்பிக்கின்றது. புதுக்கட்சி ஆரம்பித்து வெறும் ஐந்தே வருடத்தில் (1977 இல்) எம்.ஜி.ஆர் முதலமைச்சர் ஆகின்றார்.  பொறுக்கமுடியாத குள்ளநரி, இந்திராகாந்தியோடு கைகோர்த்து சதிவிளையாட்டில் இறங்குகின்றான். எம்.ஜி.ஆரின் பலம் அறியாத இந்திராகாந்தி எம்.ஜி.ஆர் அரசைட் கலைக்கின்றார். அடுத்த தேர்தலில் முன்னையதைவிட பலமடங்கில் எம்.ஜி.ஆர் திரும்பவும் முதலமைச்சர் ஆகின்றார். இந்திராகாந்தி எம்.ஜி.ஆர் பலத்தை உணர்கின்றார். எம்.ஜி.ஆரோடு இணைகின்றார். எம்.ஜி.ஆரின் கண் அசைப்பில் இந்திரா காங்கிரஸ் தமிழ்நாட்டில் பலம் பெறுகின்றது. 1987 இல் எம்.ஜி.ஆர் இறக்கும்வரை, குள்ளநரியின் தந்திரங்கள் ஒன்றும் பலிக்கவில்லை.

மேற்கூறிய இவைகளை மறுத்திடும் எந்த அதிபுத்திசாலிகளிடமும் ஒரு அன்பான வேண்டுகோள். கருநாய்நிதியும், எஸ்.எஸ்.ஆரும், இன்னும் பல பழைய தி.மு.க உறுப்பினர்களும் உயிரோடு இருந்துகொண்ட காலத்தில், எழுத்தாளர் வாமணன் அவர்களால் வெளியிடப்பட்ட ""மாமனிதர் எம்.ஜி.ஆர்"" என்கின்ற நூலைப் படித்துப்பாருங்கள்.",Hate-Speech
"டேய் காண்டு பழனியப்பா ,,,,,காவேரி தண்ணீர் முழுமையா தாரை வார்த்தது கருணாநிதி தான் ,,,,,,
நீ சூத்து சொரியும் DMK வை போய் கேட்க யோகித்த இல்ல",Non-Hate-Speech
